Index,ImPE.15,ImPE.17,ImPE.21
537,0.826992572363785,0.77574350197269,0.722963455283289
538,0.689954942474693,0.733107613514857,0.725113593290891
539,0.691035406838795,0.727714912388051,0.730774206992646
540,0.725813060361653,0.767486039559405,0.731468252218645
541,0.714931064146085,0.713881481260852,0.725850834076547
542,0.721401996093208,0.762393543216853,0.743053843390496
543,0.657137703183692,0.760109859267394,0.702277965262488
544,0.801384947811854,0.753355971092781,0.733739700043577
545,0.773460410035493,0.734860646836725,0.685031661572309
546,0.697630854060518,0.744071292159048,0.758987134439502
547,0.75678850457916,0.740780456885208,0.770154873885848
548,0.731804834229689,0.747567013258097,0.724135266439675
549,0.712806183847901,0.750500264953583,0.769455541641747
550,0.750118524199492,0.762635461364294,0.771890274909388
551,0.709575363400375,0.751602924626689,0.76300118778437
552,0.713603643328422,0.769974644683511,0.660703005922985
553,0.706855386493969,0.776141711632995,0.772350600589686
554,0.69572400966518,0.71798997518732,0.728087858553107
555,0.712218629779249,0.653855709598685,0.718035500299305
556,0.684779596020247,0.593200936095324,0.729879767940091
557,0.738490366818925,0.668495056551581,0.729458340626834
558,0.693501114827547,0.796528563323193,0.736746979872575
559,0.774463275879528,0.706021741997558,0.743214658736637
560,0.686532277815148,0.797027941051272,0.721046400266016
561,0.83066182848563,0.744836028460504,0.752894101129014
562,0.684342719796101,0.720395424643286,0.659468547779389
563,0.688949102979521,0.721443598605689,0.719568359270053
564,0.730636356182707,0.714374106481391,0.734618803462161
565,0.675580205528148,0.730117479152309,0.698905475930493
566,0.652662591708956,0.733224194719817,0.747470447850214
567,0.777722333020337,0.741479014262005,0.757802818821637
568,0.75722663268005,0.743982118064664,0.751135898016815
569,0.714655450539075,0.714291195959215,0.725392478933462
570,0.728343649959718,0.734102667325989,0.66742849046925
571,0.757195935832678,0.744573787292558,0.820587086623949
572,0.743722583697925,0.728111693800016,0.758935782852174
573,0.790447449240256,0.724925752652689,0.72570430438863
574,0.758604417781949,0.688060746056596,0.732306849568164
575,0.672564696394534,0.711574272916529,0.689688085437319
576,0.767095927522837,0.672503727879962,0.770334585439231
577,0.717290572780528,0.784126132034135,0.732610594172475
578,0.68280849068314,0.707970919287716,0.745151252717634
579,0.700137537049335,0.741891174647815,0.741869899956992
580,0.705326894960266,0.721281629576908,0.739004453133511
581,0.756196436994866,0.669895003937589,0.740147484882508
582,0.751860649405515,0.61877952171035,0.714953746824715
583,0.712225722108225,0.751398521026909,0.729454248886907
584,0.711421864355733,0.749904424522463,0.738225476324876
585,0.724092336939382,0.679343577461533,0.71973118354173
586,0.739664519020324,0.710407985818364,0.705715918779709
587,0.767453608280952,0.734802548778644,0.73744480111479
588,0.71806440792603,0.744664646064806,0.778740262448335
589,0.717407492886444,0.742835770469373,0.751176404245215
590,0.73680858301023,0.738088102549067,0.754221522749639
591,0.686383965998213,0.754181923617361,0.730597762305688
592,0.667567769237416,0.678937502606347,0.700422234906028
593,0.748531927276492,0.702601686196702,0.686303161490856
594,0.715465465235431,0.770000360935063,0.750013039300185
595,0.823154189323382,0.725547487562993,0.782494147559398
596,0.739258010070089,0.73398582758583,0.716691336732924
597,0.724466701807711,0.694196044603256,0.725658070340758
598,0.749259437146641,0.776084150415723,0.740856771063537
599,0.76273798578896,0.730690092947762,0.731986634814928
600,0.72522539774829,0.715656755259214,0.751519069480071
601,0.759070683366759,0.667078802130305,0.743023325486053
602,0.716030280850892,0.759973274655453,0.729375214160006
603,0.729592056563954,0.727163615380361,0.717981429892699
604,0.714298161207802,0.585823312374911,0.746256095703741
605,0.682386178381325,0.815864251916803,0.721496294323547
606,0.743940881578306,0.705403270002882,0.729298743362457
607,0.731027880559212,0.715112921730544,0.743338320018908
608,0.695554012995334,0.695048260207363,0.729331800905244
609,0.74313016731145,0.790540038458427,0.736139109819459
610,0.682627581056383,0.750581614413621,0.740222794763721
611,0.729587617649692,0.684360347425289,0.770312209524562
612,0.75138114864998,0.819140562663046,0.734581219020492
613,0.745252195542028,0.707714103301956,0.739787245617666
614,0.71080637351835,0.7561456509878,0.738754741200234
615,0.743339721264837,0.698001368133436,0.76498575296641
616,0.748876370273797,0.768018012788813,0.712492971823824
617,0.734967274388628,0.675541878609669,0.756110809798207
618,0.740998364153788,0.677825634427279,0.722730735186657
619,0.752524687412021,0.864695044258745,0.712140579038258
620,0.736410120196582,0.663023420145743,0.671704682214164
621,0.726713785099847,0.60024232338951,0.788859428987794
622,0.676277116677879,0.86539305042192,0.748296650154448
623,0.688452239051282,0.701326231102021,0.74322815928635
624,0.754810292276548,0.692789248659406,0.744058744099142
625,0.77698295811621,0.567843259176462,0.69412764167876
626,0.760359593136022,0.669803551515318,0.684639035906417
627,0.76072292498904,0.669513853386874,0.7386825836262
628,0.664390606693455,0.991643958155544,0.696002283863993
629,0.829316697231415,0.715782745329056,0.723040923848585
630,0.647130244446499,0.646980486417267,0.738083344800876
631,0.62815265949494,0.627658035034116,0.719600447086576
632,0.729780925781661,0.882757388136824,0.731168949966451
633,0.724359476184175,0.728460665151191,0.754524975874718
634,0.689869164694059,0.791670683570035,0.735409892604972
635,0.711291206984276,0.802549229758421,0.744447163298418
636,0.719352346241362,0.812137589723837,0.721512954069309
637,0.74517659399669,0.767618297679905,0.74240735797823
638,0.722882067365025,0.711972834293152,0.732512891311638
639,0.708409781201094,0.702060696021621,0.752172682254473
640,0.768046513387891,0.707946951764416,0.65703223331586
641,0.796833292932256,0.726649424868233,0.749793535279791
642,0.743590457310014,0.675148048828965,0.766691842516578
643,0.642744176511836,0.705253648658337,0.723737936795485
644,0.700518100185975,0.609648185949034,0.792249167805799
645,0.704486266206116,0.702825535393158,0.724352296605337
646,0.770693005100175,0.752289893319805,0.678000507728678
647,0.729368521251908,0.766452138705536,0.771032383815305
648,0.803781962751817,0.662843975531978,0.731209132696778
649,0.741926949599504,0.701713459974318,0.707843302661609
650,0.740878033315077,0.658159530280224,0.708873408685481
651,0.692758723081367,0.70429457264668,0.711885951488022
652,0.761092986933862,0.658057136699718,0.723507740483366
653,0.792435560707742,0.628247256296173,0.704277840795929
654,0.721957959036218,0.650946912503219,0.729780433835423
655,0.700493343189039,0.68004333311402,0.736231236175029
656,0.678075623518612,0.621549593672838,0.721714801865771
657,0.682342908593029,0.743871888242704,0.720339021321365
658,0.719049810133577,0.857283745658412,0.724610144423459
659,0.805235816877522,0.837798758751435,0.73198136532849
660,0.696272409243336,0.770145911539802,0.724514399840404
661,0.725190787450555,0.794032512083242,0.728407812481615
662,0.750753703868582,0.877943749248239,0.755733025816403
663,0.698428238847587,0.674554298422596,0.738572859735026
664,0.758321657178516,0.685242791469798,0.741254790450871
665,0.808481795920006,0.679900570891929,0.689549342552763
666,0.723659112768311,0.728927235436938,0.695383375099012
667,0.742417942050992,0.673095357783363,0.758054515920158
668,0.731343506394253,0.668925263554014,0.70485635004891
669,0.729028451672098,0.771018313309842,0.763692340273834
670,0.723030062105207,0.749519466327686,0.722638087411564
671,0.696859188974567,0.758868845007775,0.716751618078811
672,0.685747266238941,0.748184100555579,0.756827301199746
673,0.772610505562603,0.719281479861446,0.720272272444313
674,0.755909555068815,0.738109294712261,0.6864700772464
675,0.71377916755164,0.681247658489101,0.718523707746434
676,0.71259031334578,0.714816327063962,0.71103637375183
677,0.750849873557545,0.697941326832719,0.710238351439048
678,0.731365589800056,0.714433275957827,0.736705684598426
679,0.725887646234561,0.714285638852105,0.716437752585306
680,0.779346925260288,0.706037434330376,0.719466318913747
681,0.661486897293001,0.672621222987907,0.726386570556123
682,0.671673866618674,0.747285828357559,0.73153862273309
683,0.687569386554291,0.815934538250361,0.701534452105376
684,0.705507528890123,0.803066340077119,0.731920455761988
685,0.820582221786159,0.801371248432501,0.73490584341261
686,0.764195074087819,0.755499106731543,0.755022501391489
687,0.696881966046517,0.756045530958722,0.767502293584433
688,0.759296936993829,0.768050657122087,0.729998098611883
689,0.713056833096018,0.74665815372406,0.714552240316206
690,0.753601052696506,0.736315241447938,0.723915236475241
691,0.763990024989206,0.679567986969819,0.68075093937731
692,0.771309695583828,0.711884399128995,0.734347226642245
693,0.784446316871291,0.721973682889658,0.763543793181727
694,0.749844121430643,0.713502094648042,0.746216920539831
695,0.748947230065143,0.624062316817012,0.749774845659527
696,0.749660277887973,0.668130618862474,0.740833449993693
697,0.733285546383126,0.795614314467588,0.705641223517403
698,0.676338193713645,0.75605776941194,0.760822493616174
699,0.717028001149699,0.740035310673871,0.748479560312012
700,0.711070415779249,0.708231638611244,0.746752018532467
701,0.800737970793954,0.751161677576617,0.707013436928766
702,0.707002392979256,0.67850151814294,0.755352002355219
703,0.758558960995053,0.553375487427054,0.736781428259901
704,0.753353937568702,0.640188971126122,0.78409160748862
705,0.70796202906523,0.711543500840085,0.724588668557682
706,0.730949342991043,0.700263647602622,0.723287175175926
707,0.631743445043121,0.730510083684088,0.720049720660698
708,0.666615041738761,0.810543285808897,0.727487224257241
709,0.746504241000493,0.735992965117279,0.729004326260624
710,0.758005171157256,0.699671704571414,0.735757743661082
711,0.742423755531973,0.769789845523935,0.762947136165471
712,0.718560375183384,0.763909179973748,0.745720655383578
713,0.778027161991898,0.840707879088293,0.722420755611798
714,0.683036806688976,0.573641797707737,0.753607650943509
715,0.690760882026626,0.653520850928784,0.6717626110731
716,0.787947501521012,0.658246614845424,0.718528625149306
717,0.767435226748376,0.627547825744567,0.720130017269172
718,0.753952949521934,0.758479678883516,0.713818402484511
719,0.728241849890087,0.700829674019303,0.715952098652046
720,0.726595118051573,0.749912886689725,0.726610904980913
721,0.678011229573386,0.608129055187021,0.736576447849283
722,0.716033375586157,0.679747844546512,0.739439330362618
723,0.715738016281529,0.75351129732727,0.737518641152958
724,0.74376204853859,0.836767775749569,0.698405781097338
725,0.731056509019993,0.744116118542389,0.759881834911924
726,0.709750877757399,0.700308721601479,0.74956327348078
727,0.741106331810871,0.78027750495775,0.750401854482579
728,0.704812677581781,0.589892157557447,0.721639931712089
729,0.74930935622493,0.698203949743398,0.736592381580858
730,0.767407308523027,0.723419680213182,0.732295843312782
731,0.709938489325841,0.722176817539605,0.747575896388984
732,0.776095538121339,0.83060066337442,0.707589797555682
733,0.763195160938313,0.778561885680226,0.744932961472292
734,0.728339075246521,0.786835617472755,0.71570963410214
735,0.712574892515593,0.769873764431274,0.734089001032322
736,0.596059872296072,0.754596190644965,0.762523563713791
737,0.736596590050991,0.820405534529826,0.748982901920889
738,0.742817641379102,0.812209453912786,0.761431432838023
739,0.846731479267305,0.74210055444621,0.685147121980162
740,0.70846092090167,0.814864746453109,0.69491361748311
741,0.694102083749394,0.714048999626112,0.733511322751492
742,0.690617986432175,0.69215785686512,0.689611238005985
743,0.826422778312307,0.706093164705335,0.758615190078276
744,0.622702911767861,0.739641026518892,0.6962326878637
